round,time_s,clean_acc,clean_loss,asr,attack_active
0,8.341,0.2802,1.9979819923639297,0.0005,False
1,8.332,0.7,0.8626899152994156,0.1647,False
2,10.152,0.7687,0.6219435580074787,0.1202,False
3,10.555,0.7935,0.5651680141687393,0.122,False
4,10.369,0.8008,0.5348305091261863,0.1207,False
5,10.377,0.8102,0.5099953323602676,0.1246,True
6,10.546,0.8205,0.49658684208989146,0.1272,True
7,10.896,0.8224,0.48214745745062826,0.1822,True
8,9.729,0.819,0.466124314814806,0.2281,True
9,10.017,0.826,0.4444763071835041,0.3187,True
10,9.957,0.831,0.45073259249329567,0.4577,True
11,10.127,0.8342,0.43452668860554694,0.4817,True
12,9.451,0.8376,0.42216309159994125,0.718,True
13,10.399,0.8339,0.43505541831254957,0.2731,False
14,9.744,0.8482,0.40900138169527056,0.2286,False
15,9.987,0.8461,0.4085686028003693,0.1736,False
16,10.066,0.8453,0.3987338051199913,0.2019,False
17,10.205,0.8507,0.3938002273440361,0.1408,False
18,9.769,0.8524,0.3917961448431015,0.1855,False
19,9.965,0.8508,0.3947874382138252,0.151,False
